user_id,behavior_cluster,final_label,threat_label,avg_after_hours_ratio,avg_unique_pcs,composite_risk_score,combined_threat_score,silhouette_score
KWC3812,0,0,Benign / Stable,0.133165125519958,0.0,0.2479500944978778,0.25672871226034316,0.20985793320573692
KWD2589,1,0,Negligent / Overworked,0.0528129525101728,0.0,0.2181487334832204,0.3114016804135472,0.34116732633756786
KWD3977,2,0,Negligent / Overworked,0.0049928214937155,0.0,0.2425254995262999,0.30343830587337894,-0.02813053531297447
KWR1544,3,0,Benign / Stable,0.0018023472570193,0.0,0.0835624502084046,0.07644883173750411,0.24503223439121224
KZG3565,2,0,Benign / Stable,0.0022715246926338,0.0,0.1564947520090889,0.19144698682119163,0.08590938235911959
KZK2058,1,0,Negligent / Overworked,0.0528129525101728,0.0,0.1416092965084502,0.22122538248828252,0.3141658163676595
KZM2602,1,0,Negligent / Overworked,0.0045924313442193,0.0720000000256853,0.2271710596137892,0.30116665207688287,0.2906387626058904
LAB1297,1,0,Negligent / Overworked,0.0022962145366311,0.0,0.144110338175151,0.2210414149603693,0.10403674949811997
LAC0994,3,0,Benign / Stable,0.0,0.0,0.1234418064149198,0.12955825576701885,0.1982123196243662
LAE1350,1,0,Negligent / Overworked,0.0026406483067957,0.0,0.2002711286902097,0.27341275341960397,0.19354202516111219
LAF1796,3,0,Benign / Stable,0.0022715246926338,0.0,0.0717174601613361,0.0767574170580647,0.1837196730512624
LAF2213,0,1,Opportunistic / Suspicious,0.1477019024994109,0.0502923976321185,0.2825695887269674,0.3376672306088008,0.15105459349785383
LAH0524,3,0,Benign / Stable,0.0,0.0,0.1830082804035276,0.1883552401746041,0.12355383242255488
LAL1956,3,0,Benign / Stable,0.0026188244104735,0.0,0.1396183043886224,0.10717446452181575,0.2194463194211259
LAN2608,1,0,Negligent / Overworked,0.0036422720387464,0.1146666666608568,0.1247903892460709,0.16960664230929529,0.2048728990552852
LAO2771,2,0,Benign / Stable,0.0022715246926338,0.0,0.1183019639045634,0.19013902359608065,0.2249544493802778
LAR0625,3,0,Benign / Stable,0.0329779512039979,0.0800000000412799,0.167015503199478,0.15903928972569392,0.1606575969195614
LAS3757,1,0,Negligent / Overworked,0.0050298040277015,0.0,0.1748317579424153,0.26029923328127696,0.2467489133972443
LAW1407,2,0,Negligent / Overworked,0.0040319568971643,0.0,0.1888962775148503,0.29543319905205856,0.13374388479985067
LBB0453,1,0,Negligent / Overworked,0.0057543732822949,0.0160533333325199,0.1691599043950487,0.23117370703151843,0.18098333597506683
LBC0194,2,0,Benign / Stable,0.0033710402950176,0.0,0.1338161261933104,0.2013681807073661,0.10773369722542091
LBF1992,2,0,Benign / Stable,0.0031066441317185,0.0,0.144550596765258,0.22148306769687226,-0.0023539482701737573
LBG0407,0,0,Negligent / Overworked,0.0,0.030031746041145,0.2175345421597284,0.31532528411724586,0.19258435968649626
LBG1670,2,0,Benign / Stable,0.0019089028282295,0.0,0.1744693027028478,0.2380896569028688,0.29085323201240815
LBG3911,2,0,Negligent / Overworked,0.0022715246926338,0.0,0.238136190944697,0.2871763888587895,0.1457998094870311
LBJ1723,1,0,Negligent / Overworked,0.0,0.0,0.1227296244199983,0.19290250091308359,0.23417320144627296
LBM2142,2,0,Benign / Stable,0.0022715246926338,0.0,0.2081935824017154,0.2574332971150285,0.20485039124266305
LBM3284,1,0,Negligent / Overworked,0.0528129525101728,0.0,0.1326876668973802,0.23055032507731069,0.2985869515404222
LBR1387,2,0,Benign / Stable,0.0024005877182092,0.0,0.1002358661384824,0.15214865154351093,0.07218507160424151
LBW3159,3,0,Benign / Stable,0.0016504043401384,0.0479999999789013,0.0899963816237812,0.09367368903866624,0.18016148016803224
LCB2041,1,0,Negligent / Overworked,0.0,0.0,0.1329577023693506,0.20433135977535252,0.2546477450154144
LCC1108,2,0,Benign / Stable,0.0021823532969018,0.0,0.1588906214669757,0.24415640148828047,0.25329944204891713
LCC1963,1,0,Negligent / Overworked,0.007061265860792,0.0415172414325631,0.164035584800025,0.24459783235095087,0.20364311230775659
LCC2503,1,0,Negligent / Overworked,0.0546991298721698,0.0,0.1534000852102183,0.18544916362046557,0.08784407604327778
LCF1216,0,0,Benign / Stable,0.0037723547239938,0.0106666666874595,0.2225005222812543,0.2669990359310958,0.26589801886972164
LCG0784,1,0,Negligent / Overworked,0.0546991298721698,0.0,0.1405641269852912,0.20609686050514023,0.25245224096374635
LCH1789,2,0,Benign / Stable,0.0028091987318767,0.0,0.15225485002044,0.21404909260084276,0.16794486988158164
LCH2740,2,0,Benign / Stable,0.0028091987318767,0.0,0.141215084827526,0.20661441660092966,0.16030405001683826
LCK1403,3,0,Benign / Stable,0.0029007296518833,0.0,0.1061869531106878,0.10524428222161254,0.19633562507789135
LCM1480,3,0,Benign / Stable,0.0022715246926338,0.0,0.0530545921257767,0.059382472983049016,0.21414811905717476
LCP0344,0,0,Benign / Stable,0.0056645183285199,0.0,0.1906198741462995,0.25759705930940274,0.17378032684828845
LCP0572,3,0,Benign / Stable,0.0050298040277015,0.0,0.1329277689711263,0.10741349998008946,0.3144860033113913
LCR1537,1,0,Negligent / Overworked,0.0018023472570193,0.0,0.2013117294020165,0.24844061327207614,0.2798159120837759
LCS3042,2,1,Malicious Insider,0.7456914433846081,0.8186666666571875,0.5719863881656745,0.625991882510188,0.06594326048640366
LCW0047,0,1,Malicious Insider,0.764979673197985,0.8079999999697278,0.4870968113745595,0.5008011817290805,0.08589926743967158
LCW3879,2,0,Negligent / Overworked,0.0028091987318767,0.0,0.245663301730509,0.2967127172560285,0.13939246846284428
LDB3087,3,0,Benign / Stable,0.0015812264494241,0.0,0.1544416625435062,0.1388420525914815,0.19171992514944128
LDB3304,0,0,Benign / Stable,0.007903043745664,0.0,0.0915007726284322,0.11899655310469816,0.1909648511321207
LDH0574,3,0,Benign / Stable,0.0528129525101728,0.0,0.1235750340601184,0.13016164807225827,0.16145011522086336
LDN2514,1,0,Negligent / Overworked,0.0539027438748822,0.1013333333015324,0.1950380074714015,0.24782568232471766,0.24362147660588349
LDW0620,3,0,Benign / Stable,0.0016250150413995,0.0160000000311893,0.1600296067825381,0.18530961199626056,0.051156713531747805
LEB1764,0,1,Malicious Insider,0.706955676127574,0.7818181817577212,0.6762665148955379,0.7362857421188006,0.12125554209221655
LEC3857,1,1,Opportunistic / Suspicious,0.0022315331406845,0.1013333333015324,0.2923621316606004,0.35488011231931177,0.1404583503885406
LED0656,1,0,Negligent / Overworked,0.0022962145366311,0.0,0.1364207022454206,0.21558616190064175,0.07872031270188849
LEM1913,1,0,Negligent / Overworked,0.0528129525101728,0.0,0.1028471483172006,0.16677533805715336,0.2044926363896742
LEP2922,1,0,Negligent / Overworked,0.0026406483067957,0.0,0.1299101031498084,0.18563836655470334,0.19869090043324078
LER3942,0,0,Negligent / Overworked,0.0018861773619969,0.0,0.2323148744218436,0.27381707144328493,0.280190211152034
LFB1624,1,0,Negligent / Overworked,0.0,0.0,0.1674044799114541,0.23700023921877253,0.3002524173731857
LFC2015,3,0,Benign / Stable,0.0040319568971643,0.0,0.0527756069196011,0.08903836612030815,0.03832064966474409
LFF1887,2,0,Benign / Stable,0.0022715246926338,0.0,0.1863226218803964,0.21652739857673023,0.09117666296417595
LFR0075,0,0,Negligent / Overworked,0.0015089418895975,0.0,0.2166352110511276,0.27571440717775236,0.3042093072593196
LFS0392,3,0,Benign / Stable,0.0022715246926338,0.0,0.0788391918067733,0.09444277514956088,0.15622887143166717
LGF1503,2,0,Negligent / Overworked,0.0022962145366311,0.0,0.2456200622133857,0.28377711280010187,0.14913291252761057
LGJ2710,3,0,Benign / Stable,0.0021823532969018,0.0,0.1394661342718743,0.11141944177336553,0.22534086925255872
LGL0649,3,0,Benign / Stable,0.0044010782403692,0.0,0.1468182527495873,0.15107980246576402,0.2069292669353137
LGL2772,2,0,Negligent / Overworked,0.0016504043401384,0.0853333333850097,0.2259910869945186,0.29552736377503286,0.1947051321425388
LGM1260,2,0,Benign / Stable,0.0040319568971643,0.0,0.1188998232446379,0.20403251533531494,0.15912805376006536
LGM2170,2,0,Benign / Stable,0.0022962145366311,0.0,0.12599890799667,0.1872004621225165,-0.06927837648770388
LGR1036,3,0,Benign / Stable,0.0528129525101728,0.0,0.1312774484482071,0.14133746799298608,0.17327974740987967
LGR3119,2,0,Benign / Stable,0.0015197970638347,0.0346666666195768,0.1958253629901919,0.26574453874383824,0.15560482390715857
LGS1812,1,0,Negligent / Overworked,0.0528129525101728,0.0,0.1581393076117462,0.21297970199950597,0.2520909974691506
LGS1976,1,0,Negligent / Overworked,0.0545733847147033,0.031999999947712,0.2445900387291874,0.31747610956333,0.3615316830937683
LGS3477,2,0,Benign / Stable,0.0033710402950176,0.0,0.2046463760205152,0.2636696184560361,0.12960738002960398
LHB3089,2,0,Benign / Stable,0.0015718133328523,0.0,0.1333403993193274,0.2177336620836455,0.2119600366213456
LHG3145,3,0,Benign / Stable,0.0026406483067957,0.0,0.1685062694764717,0.17016018054954946,0.19421586372226074
LHH2148,2,0,Benign / Stable,0.0022715246926338,0.0,0.2129147483269704,0.23126083022508204,0.030105671418142
LIC0203,0,0,Opportunistic / Suspicious,0.0014083453094329,0.031999999947712,0.2647248458377754,0.3572947150083678,0.2103330160577188
LIC3646,3,0,Benign / Stable,0.0028394070012708,0.0,0.0349900197083425,0.02123512332103024,0.2692975200005921
LIG2813,3,0,Benign / Stable,0.0024678943403939,0.0399999999633066,0.1620768688649247,0.16154884356075644,0.13898794749664672
LIM1718,3,0,Benign / Stable,0.0031541071320445,0.0979444444777041,0.221743312883205,0.2118445447431657,0.05894889876985482
LIW0379,3,0,Benign / Stable,0.0026406483067957,0.0,0.1797439181782891,0.1780227281909268,0.17607939204300038
LJC3980,1,0,Negligent / Overworked,0.0018023472570193,0.0,0.1783613428883433,0.24934661106818234,0.38646343846357856
LJE2413,3,0,Benign / Stable,0.0017695773481818,0.0,0.0613754638320286,0.07791973617759702,0.1297495050011452
LJH0866,1,0,Negligent / Overworked,0.0,0.0,0.2417077023693506,0.2805941495300772,0.224426675075617
LJH2619,3,0,Benign / Stable,0.0528129525101728,0.0693333333538204,0.1560307201922261,0.1171418329875746,0.3169479605961864
LJR0253,1,0,Negligent / Overworked,0.0026406483067957,0.0,0.2449802579166622,0.31317001232565966,0.15978048631485142
LKB2322,2,0,Benign / Stable,0.0040319568971643,0.0,0.1674848648378135,0.24227719092912342,0.18836395549817145
LKC1944,2,0,Benign / Stable,0.0026673206962133,0.024000000046784,0.1995172261241492,0.24311459360130913,0.0565508896048837
LKG0937,3,0,Benign / Stable,0.0022715246926338,0.0,0.1125658084575549,0.12247456451478718,0.170940921047542
LKH2512,3,0,Benign / Stable,0.0016504043401384,0.0,0.1395217688035495,0.13687158803816618,0.1914292881410559
LKS1010,2,0,Benign / Stable,0.0023647588303555,0.0,0.2126179402116489,0.2394141815838394,0.05894195480184529
LKS1416,3,0,Benign / Stable,0.0022740409129382,0.1013333333015324,0.1236892111956146,0.10467601319617231,0.2659119155542341
LLB3769,1,0,Negligent / Overworked,0.0038643625449607,0.0,0.2197145607354959,0.27437016110729423,0.13334330993067073
LLG1238,1,0,Negligent / Overworked,0.0039120708086376,0.0,0.1636286753915499,0.23526132069995923,0.250274433488918
LLG2714,2,0,Benign / Stable,0.0022715246926338,0.0,0.1787121065773595,0.21985811010629863,0.22296206124232235
LLG2958,1,0,Negligent / Overworked,0.0528129525101728,0.0,0.1860195332798083,0.2956530636949788,0.33799081995148095
LLH3157,0,0,Benign / Stable,0.0009430875455199,0.0933333332859377,0.1817111221283275,0.2641201285512926,0.23320665887550873
LLJ1243,3,0,Benign / Stable,0.0050298040277015,0.0,0.1286736641342205,0.12135210272237085,0.32261353986447805
LLS0222,1,0,Negligent / Overworked,0.0,0.0,0.2194244653750468,0.2564551600679898,0.19063706726300236
LLT0291,0,0,Benign / Stable,0.0912654360549266,0.0,0.1844490065327626,0.268242218266621,0.15375904860385203
LMA3676,1,0,Negligent / Overworked,0.0050298040277015,0.0,0.178883376179329,0.250337393350724,0.3541919771381804
LMB1077,3,0,Benign / Stable,0.0528129525101728,0.0853333333850097,0.2223787576111132,0.24244732314346462,-0.03424623638930406
LMB3241,2,0,Benign / Stable,0.0028091987318767,0.0,0.1445479625868983,0.22158601189434537,0.11696503495818922
LMD2804,3,0,Benign / Stable,0.0028091987318767,0.0,0.0569717746745568,0.0665919187804415,0.1934205345481951
LMF0670,1,0,Negligent / Overworked,0.0026406483067957,0.0,0.2046467151215551,0.2509076481601473,0.1836578801552943
LMG1061,2,1,Malicious Insider,0.8429589709772631,0.8159999999853225,0.655099731205711,0.7658327763703434,0.08675478297742045
LMH1987,3,0,Benign / Stable,0.0018023472570193,0.0,0.1540031982028692,0.15556642280087277,0.15270466580146905
LMH2801,2,0,Opportunistic / Suspicious,0.0028091987318767,0.0,0.2602724588540447,0.3196303889547919,0.1287004446447128
LMH3831,0,0,Opportunistic / Suspicious,0.0013040243598648,0.0,0.271372699499128,0.35321659600683125,0.1995218992802068
LMJ1783,2,0,Benign / Stable,0.0028394070012708,0.0,0.2046434049004723,0.2552424828378711,0.1751400387741908
LMJ3535,2,0,Benign / Stable,0.0022715246926338,0.0,0.1891375536313898,0.2612811823712779,0.19855402523878446
LMM3366,0,0,Benign / Stable,0.0022962145366311,0.0106666666874595,0.1644156232760674,0.2566248318561976,0.2073621627851716
LMS2868,3,0,Benign / Stable,0.0032594749927681,0.0,0.0938518802168452,0.12222248772142551,0.015786011613054363
LMW2320,2,0,Benign / Stable,0.0040319568971643,0.0,0.2014798011905289,0.24881621468625115,0.16492156150655754
LMZ1501,3,0,Benign / Stable,0.0023647588303555,0.0,0.1569430303061312,0.17913845663145517,0.08416103878624191
LNA2543,1,0,Negligent / Overworked,0.0050298040277015,0.0,0.1411573632970844,0.22796577298501175,0.3024951620989079
LNB2991,1,0,Negligent / Overworked,0.0,0.0,0.1433406503465661,0.24566253883579836,0.2706125797066041
LND2704,3,0,Benign / Stable,0.0,0.0,0.165871730311805,0.1252630026291271,0.31287856977706574
LNK3345,3,0,Benign / Stable,0.0022715246926338,0.0186666667030542,0.1166575305086087,0.13371674177400988,0.16093849040776254
LNM1879,0,0,Benign / Stable,0.0019743154723151,0.0,0.1575312000267663,0.1428547351833847,0.17447795788307585
LNP3092,2,0,Negligent / Overworked,0.0015812264494241,0.0,0.2378193446085647,0.2994943680814332,0.24566499083881138
LOC0416,1,0,Negligent / Overworked,0.0,0.0,0.2113825578608064,0.27209686041871467,0.29892431794295155
LOC1446,1,0,Negligent / Overworked,0.0528129525101728,0.0,0.1901122706085307,0.2548780210235633,0.314872194895302
LOP1055,2,1,Malicious Insider,0.7766045973783968,0.7839999999229439,0.6862017778616011,0.7770488633633571,0.02665096510342339
LOP1708,0,0,Benign / Stable,0.0020119225194634,0.0133333333593244,0.1441718772240227,0.14227267539046687,0.21864325749944352
LPC2011,0,0,Negligent / Overworked,0.0030974694656268,0.0,0.2285261084920072,0.31480239439288926,0.23560282181743708
LPE0270,1,0,Negligent / Overworked,0.0528129525101728,0.0,0.2306993115173973,0.26912804710427296,0.20269595666177803
LPH3918,0,0,Opportunistic / Suspicious,0.0015197970638347,0.0160000000311893,0.2524978393642424,0.3356559516819525,0.21845657065598975
LPW0767,1,0,Negligent / Overworked,0.0,0.0,0.2102987428323257,0.3138992666035747,0.25506756129787095
LQC3780,3,0,Benign / Stable,0.0528129525101728,0.0,0.136818834079652,0.11145986428442732,0.32989421981791706
LQJ3060,2,0,Negligent / Overworked,0.0022715246926338,0.0,0.2191184378931712,0.2778632730830443,0.20767366174018573
LQW0555,1,0,Negligent / Overworked,0.0546991298721698,0.0,0.183348537441528,0.2814237024351014,0.35556321347082537
LQW1314,0,0,Negligent / Overworked,0.0019721716889511,0.0163809523965033,0.2244912537455357,0.2896192707382988,0.2566422109870676
LRB0372,3,0,Benign / Stable,0.0022962145366311,0.0,0.0048071030431073,0.0,0.2716358013485044
LRC3160,1,0,Negligent / Overworked,0.0022962145366311,0.0,0.103639510268611,0.1673113823151951,0.08247718578102699
LRF0101,1,0,Negligent / Overworked,0.0,0.0,0.122141228380743,0.17972114318885088,0.28097425891665867
LRG3408,1,0,Negligent / Overworked,0.0528129525101728,0.0,0.1864833221748018,0.2878267117208419,0.3522574144647104
LRK2426,3,1,Malicious Insider,0.853433176288863,0.7893333332666738,0.5342238120938623,0.5437193488948125,0.01599799641432354
LRL1316,3,0,Benign / Stable,0.0018861773619969,0.0,0.135829233304697,0.10886388995032487,0.3671575618196295
LRM1362,0,0,Benign / Stable,0.0014670268371087,0.0986666666296675,0.175268120200008,0.26413682413590756,0.24869204174308993
LRM1922,0,0,Benign / Stable,0.0013370372610963,0.0053333333437297,0.160839936689546,0.1668475176175444,0.26719411966497303
LRP2591,1,0,Negligent / Overworked,0.0528129525101728,0.0,0.1652057816003538,0.23496016721515503,0.31037323506720266
LRS1165,2,0,Benign / Stable,0.0028091987318767,0.0,0.1518607430340485,0.23085528846803666,0.19556681626443712
LRS1168,3,0,Benign / Stable,0.0028394070012708,0.0,0.0753995296085672,0.08366174660113004,0.20147447972266092
LRS2996,0,0,Negligent / Overworked,0.0222859043466436,0.0426666666351715,0.2535817009643111,0.28935536814189994,0.27190608409257927
LRT0447,2,0,Benign / Stable,0.0028394070012708,0.0,0.1120324775857826,0.1434011852575438,0.013740624097819022
LRU3765,1,0,Negligent / Overworked,0.0528129525101728,0.0,0.1751727963969773,0.26214823658570235,0.2885606119421063
LRV1120,3,0,Benign / Stable,0.0069159813896985,0.0,0.1471491561373171,0.17294968082734968,-0.045824598266181495
LRW1502,2,0,Benign / Stable,0.0022962145366311,0.0,0.1625459339300525,0.24675411669749525,0.19806084142839694
LSC3979,1,0,Negligent / Overworked,0.0018023472570193,0.0,0.1337202083908274,0.20532178564497075,0.3278449154992319
LSL0001,0,1,Opportunistic / Suspicious,0.0540704040848374,0.0720000000256853,0.2945807340010771,0.37235537208166924,0.1614615001715085
LSL0337,3,0,Benign / Stable,0.0018023472570193,0.0,0.158228875459342,0.14156635280661992,0.24715539280923388
LSM0408,1,0,Negligent / Overworked,0.0,0.0,0.1887741763579584,0.26049859281208526,0.26640385322708837
LSM2234,3,0,Benign / Stable,0.0026406483067957,0.0,0.1502077070839047,0.1491583652729369,0.1927812968490558
LSN1672,3,0,Benign / Stable,0.0046163558757233,0.0171999999991285,0.0920102532764179,0.10004486985255104,0.15791302222391185
LTF3385,1,0,Negligent / Overworked,0.0528129525101728,0.0,0.1649104031061353,0.229414088539064,0.3373402253375824
LTH1795,0,0,Benign / Stable,0.0020509875209757,0.0160000000311893,0.1366790152410463,0.11949395456823693,0.15434654176262882
LTO2217,2,0,Benign / Stable,0.0026188244104735,0.0,0.1223337665362656,0.19325125101756152,0.2569821772707346
LTR1729,2,0,Negligent / Overworked,0.0022962145366311,0.0,0.1467648039511008,0.26986282024340796,0.11151817155185023
LTW1378,0,0,Benign / Stable,0.0032267073548876,0.0498550724961406,0.2041868765637642,0.17589470479376007,0.1367538695578883
LUG2205,0,0,Benign / Stable,0.0014670268371087,0.0959999999578026,0.2250676776553624,0.25985254011302944,0.23650443981132332
LUK1182,0,0,Benign / Stable,0.0017036446549538,0.0160000000311893,0.1630436718287423,0.1422668649732653,0.1575905656947725
LVH1790,2,0,Benign / Stable,0.002063005425173,0.0080000000155946,0.1687172181463313,0.2343130631670745,0.11052556418323065
LWB2851,3,0,Benign / Stable,0.0034814201577374,0.0043270440184474,0.1553521188148643,0.14009499408320597,0.23890965260908026
LWH0180,1,0,Negligent / Overworked,0.0026406483067957,0.0,0.1517008378119802,0.2307853849709749,0.25360618763738846
LWV1525,2,0,Negligent / Overworked,0.0013370372610963,0.0853333333850097,0.2023849010126426,0.29577268516077637,0.1413828731786157
LXC0839,0,0,Benign / Stable,0.0538692109245083,0.0879999999422079,0.2224970922152756,0.19981512714293573,0.12327897386650186
LXG2919,1,0,Negligent / Overworked,0.0026406483067957,0.0,0.2229384865137976,0.2807239545459934,0.18413860418627515
LXS0332,2,0,Negligent / Overworked,0.0040924847128432,0.094190476136561,0.2334318378689074,0.2713732954158216,0.18347157402254985
LYB3419,0,1,Opportunistic / Suspicious,0.0,0.0453333333070364,0.2806606332196411,0.33334904327915893,0.2021405263453892
LYF3449,1,0,Negligent / Overworked,0.0012873896001812,0.0,0.1454002301445022,0.23462843360893118,0.35100218068070865
LYS3814,0,0,Benign / Stable,0.1032253150311795,0.0651515151273656,0.1202101527302668,0.1125985058982234,0.0979928132181474
LZM0306,0,0,Benign / Stable,0.0060453714353461,0.0334444444809721,0.1456712996445685,0.2004288203317108,0.237804070549111
MAB1775,0,1,Malicious Insider,0.9841693680059196,0.861333333292359,0.7067636300512224,0.8236105665184699,0.10173490025390146
MAC1404,2,0,Benign / Stable,0.0040319568971643,0.0,0.1225648427837044,0.19764934367107204,0.17302908019415225
MAC2962,1,1,Opportunistic / Suspicious,0.0528129525101728,0.0,0.3135497961634095,0.3939592208037735,0.22425164354415356
MAC3214,2,0,Benign / Stable,0.0029138171768057,0.0506666666507662,0.1554604812461882,0.2207689002931667,0.2805238300349194
MAH0438,0,0,Benign / Stable,0.0014947052604567,0.0,0.1991790479817521,0.18506555472491745,0.17474748205569643
MAH2095,3,0,Benign / Stable,0.0009486036999597,0.1146666666608568,0.1412593207550735,0.15498388360306536,0.0014189696207631108
MAK1309,3,0,Benign / Stable,0.0026406483067957,0.0,0.1429930175595941,0.12685742249499313,0.3201098592226784
MAL0434,3,0,Benign / Stable,0.0026406483067957,0.0,0.1007058275536706,0.13541879064905438,-0.023573016260416454
MAL2345,1,0,Negligent / Overworked,0.0528129525101728,0.0506666666507662,0.2055572149675752,0.274943337635986,0.317604116157628
MAM2630,3,0,Benign / Stable,0.0026406483067957,0.0,0.1388190626868334,0.13655474125609054,0.2829287801169562
MAP0215,3,0,Benign / Stable,0.0050298040277015,0.0,0.0391492161809624,0.05043715260519728,0.16348852770119227
MAW0532,1,0,Negligent / Overworked,0.0069005161728459,0.0166787878258216,0.2393183394041583,0.2974525012136659,0.10141359822194027
MAY0978,2,0,Benign / Stable,0.0022962145366311,0.0,0.1855331612161848,0.24592777749382166,0.20703683755555832
MBA2092,1,0,Negligent / Overworked,0.0012574515746646,0.0,0.1311885805881049,0.19911805084117845,0.3393656403233863
MBB2649,1,0,Negligent / Overworked,0.0026406483067957,0.0,0.1592255403977233,0.2360983006320733,0.17196916219594066
MBC0803,0,0,Benign / Stable,0.0528129525101728,0.0,0.1445569478632644,0.22695482356485483,0.1875126607089555
MBF3126,2,0,Benign / Stable,0.0021823532969018,0.0,0.1456859716002737,0.16688597485080695,0.04674727392151333
MBG3183,0,0,Negligent / Overworked,0.0011504349991928,0.0136507936446417,0.1990609615777893,0.3113135232166779,0.17006128230114148
MBH0476,3,0,Benign / Stable,0.0528129525101728,0.0,0.1738853080682597,0.15447834046689704,0.2783147041042583
MBH0527,2,1,Malicious Insider,0.1348312789465683,0.0125090908980328,0.2852731229189134,0.3849037620355224,-0.06794461765110348
MBH1370,0,0,Negligent / Overworked,0.0013203230179193,0.0080000000155946,0.1971905524312704,0.2837773110007127,0.25701895688618875
MBH3427,1,0,Negligent / Overworked,0.0010013035270202,0.0819047618678501,0.1711772529382647,0.20582180066545128,0.18558873040199214
MBL1247,1,0,Negligent / Overworked,0.0050298040277015,0.0,0.2348645341012164,0.3068607125779919,0.2598014321187075
MBL2383,3,0,Benign / Stable,0.0528129525101728,0.0,0.178900700451458,0.16867334876657014,0.20163620211856634
MBN3610,1,0,Negligent / Overworked,0.0454191390679103,0.0157385620952025,0.186670537720262,0.27103893593634915,0.26951483921447456
MBP1728,3,0,Benign / Stable,0.0546991298721698,0.0,0.0884887787493276,0.12163807849992071,0.015612180150550695
MBP1960,2,0,Benign / Stable,0.0026188244104735,0.0,0.1554334775191772,0.2420004570661507,0.2662748741733486
MBR3261,3,0,Benign / Stable,0.0,0.0,0.1419750434092237,0.15106749385825372,0.15795782780016265
MBR3648,0,0,Benign / Stable,0.0019804856623575,0.0773333333694151,0.0837753558497561,0.07372599771039345,0.15790617120430872
MBS1375,2,0,Benign / Stable,0.001296023778518,0.0986666666296675,0.1763417425511066,0.25628436095402557,0.15539784485720498
MBS3902,1,0,Opportunistic / Suspicious,0.0528129525101728,0.0,0.258660899986033,0.32213928386470225,0.27039286562987963
MBW1099,2,0,Negligent / Overworked,0.0022715246926338,0.0,0.2489229244365046,0.3073077119120713,0.15106202184595405
MCB0591,1,0,Negligent / Overworked,0.0050298040277015,0.0,0.2090766129027726,0.2629640536116576,0.24430906972726252
MCB2802,0,0,Benign / Stable,0.0020312665307924,0.0,0.1748417148995899,0.2552723214617503,0.2778859169236094
MCC0856,3,0,Benign / Stable,0.1072820412558345,0.0045866666664342,0.193366442862514,0.17285069452390323,0.32612113448151175
MCF3187,2,0,Benign / Stable,0.0022715246926338,0.0,0.1405830670986785,0.21868798671095566,0.18911869239374865
MCH3354,0,1,Negligent / Overworked,0.272665124067681,0.0373913044007721,0.281941450660477,0.30165401938668446,0.17105988334818326
MCJ3137,1,0,Negligent / Overworked,0.0026406483067957,0.0,0.2045136310223418,0.2550344758362725,0.20308505927002254
MCK0435,3,0,Benign / Stable,0.0039882500596393,0.0187636364043826,0.1397822053093561,0.15435830309226983,0.08690047794947112
MCM2189,3,0,Benign / Stable,0.0016250150413995,0.0,0.0530621637452061,0.07195735204822241,0.11976260276278043
MCM2375,1,0,Negligent / Overworked,0.0026406483067957,0.0,0.223118195635568,0.27228335391844777,0.19701560841176993
MCN0985,2,0,Negligent / Overworked,0.0022962145366311,0.0,0.2456425216617787,0.27941108807721327,0.12277940786015476
MCO3164,3,0,Benign / Stable,0.0016504043401384,0.024000000046784,0.1959255904396942,0.1976956755451291,0.11451164250393986
MCQ1546,1,0,Negligent / Overworked,0.0018023472570193,0.0,0.1335696756428989,0.20941088515461817,0.3475285824161189
MCR3885,3,0,Benign / Stable,0.0028091987318767,0.0,0.1581560762960147,0.13745315013038864,0.24567439043281944
MCS0512,3,0,Benign / Stable,0.0050298040277015,0.0,0.1256117558286435,0.08930805866130628,0.347161707202217
MCS1078,1,0,Negligent / Overworked,0.0528129525101728,0.0,0.1389255187061306,0.20765729709641242,0.3193781581885501
MCS3301,3,0,Benign / Stable,0.0033710402950176,0.0,0.1943039726946427,0.21822580729072225,-0.009690937779027464
MCT0424,3,0,Benign / Stable,0.0022715246926338,0.0,0.0635246720674328,0.09648746482274198,0.03442063514588556
MCT1067,3,0,Benign / Stable,0.0528129525101728,0.0,0.164578008160199,0.1585547838658339,0.2564333033632703
MCW0674,0,0,Benign / Stable,0.1267250049921879,0.0076444444822793,0.1768241201651307,0.1862993076972176,0.1840282231938421
MCW2546,1,0,Negligent / Overworked,0.0050298040277015,0.0,0.2466236654566556,0.2893633062350459,0.19517835320724344
MCW3493,3,0,Benign / Stable,0.0528129525101728,0.0,0.1716747450430299,0.1894298596042577,0.039653820670774165
MCY0601,1,0,Negligent / Overworked,0.0026406483067957,0.0,0.2154536179609092,0.27991175706567556,0.2338242156582218
MDB0680,3,0,Benign / Stable,0.0033710402950176,0.0,0.1879556245746286,0.17109628985053923,0.22317561372240668
MDD1920,2,0,Benign / Stable,0.0023647588303555,0.0,0.1184344142002566,0.190391359786469,0.05921577143484075
MDE2114,2,0,Benign / Stable,0.1300618787398417,0.0312727273024155,0.2119563887300672,0.2642239277066173,0.14590525792846468
MDF1222,1,0,Opportunistic / Suspicious,0.0528129525101728,0.0346666666195768,0.2552674273260912,0.3247375946890226,0.2756286412055573
MDG0019,0,0,Benign / Stable,0.0013898143006932,0.0,0.182163658814182,0.25586982171488143,0.2691951183060758
